timestamp,ticker,bid,ask
2024-12-11 12:46:00,MSFT,248.7961,248.8868
2024-12-13 14:48:00,TSLA,212.5483,212.6336
2024-12-23 11:51:00,NVDA,1042.8852,1043.272
2024-12-31 14:49:00,XOM,99.6004,99.6405
2024-11-29 12:23:00,NVDA,1133.502,1133.9159
2024-10-30 10:57:00,JPM,296.9445,297.0695
2024-12-13 11:32:00,MSFT,251.1306,251.2259
2024-11-07 12:08:00,KO,62.2745,62.2973
2024-11-14 10:15:00,AAPL,354.3455,354.5601
2024-11-19 15:46:00,BP.L,4.7605,4.7629
2024-12-09 09:55:00,BP.L,4.7203,4.7243
2024-11-20 11:42:00,AAPL,376.7664,376.9074
2024-11-18 13:41:00,GS,471.5118,471.6861
2024-11-19 15:16:00,TSLA,212.0907,212.1834
2024-10-31 14:01:00,XOM,105.3293,105.3687
2024-12-05 14:35:00,KO,63.3184,63.3432
2024-11-07 14:35:00,JPM,293.9015,294.0164
2024-11-18 14:20:00,TSLA,211.1809,211.2617
2024-12-06 10:11:00,TSLA,199.7066,199.8346
2024-12-16 13:27:00,NVDA,1008.164,1008.5343
2024-11-26 10:05:00,TSLA,191.5414,191.6761
2024-11-20 13:39:00,XOM,99.9372,99.9741
2024-12-03 15:09:00,KO,62.433,62.4596
2024-11-25 10:57:00,GS,471.1419,471.3401
2024-12-04 13:27:00,KO,63.2183,63.2416
2024-11-20 11:17:00,NVDA,1252.6805,1253.1709
2024-12-30 15:23:00,KO,68.6875,68.7184
2024-11-14 11:08:00,GS,479.5484,479.7413
2024-11-15 10:44:00,BP.L,4.4951,4.4971
2024-12-20 14:07:00,XOM,92.2727,92.3075
2024-12-12 12:57:00,KO,64.5475,64.571
2024-11-07 10:06:00,TSLA,227.9457,228.1033
2024-11-21 15:51:00,XOM,101.3353,101.3887
2024-11-06 13:54:00,BP.L,4.3799,4.3815
2024-11-06 14:06:00,PG,144.6709,144.7254
2024-12-30 13:41:00,XOM,97.003,97.0389
2024-12-27 13:15:00,NVDA,1088.5339,1088.9322
2024-11-01 12:46:00,TSLA,236.2961,236.3822
2024-11-04 14:59:00,XOM,100.9097,100.9513
2024-12-10 15:54:00,AAPL,394.1322,394.3447
2024-11-25 10:22:00,NVDA,1245.843,1246.534
2024-11-22 12:51:00,JPM,305.7744,305.8859
2024-12-02 11:44:00,TSLA,194.4374,194.51
2024-12-03 15:07:00,XOM,99.6202,99.6624
2024-11-15 11:09:00,TSLA,206.333,206.4157
2024-12-18 14:19:00,NVDA,981.3998,981.7745
2024-12-31 15:38:00,BP.L,4.283,4.2851
2024-12-27 14:57:00,PG,161.3137,161.3799
2024-12-18 12:10:00,NVDA,984.1442,984.505
2024-12-27 13:41:00,NVDA,1086.9407,1087.3425
2024-12-23 13:27:00,XOM,93.6466,93.681
2024-11-15 14:31:00,BP.L,4.5535,4.5552
2024-12-06 14:26:00,JPM,305.6888,305.8067
2024-11-29 09:47:00,XOM,98.7073,98.8045
2024-11-18 11:30:00,BP.L,4.6827,4.6845
2024-11-01 11:21:00,NVDA,1438.2382,1438.7957
2024-11-27 10:12:00,PG,147.145,147.2379
2024-11-27 15:32:00,AAPL,373.2338,373.4092
2024-12-23 10:10:00,AAPL,395.8002,396.0576
2024-12-03 15:46:00,XOM,99.5298,99.5805
2024-12-10 14:02:00,AAPL,396.0727,396.2213
2024-11-27 13:58:00,BP.L,4.8751,4.877
2024-11-11 13:29:00,NVDA,1212.643,1213.0887
2024-11-22 12:29:00,XOM,101.1817,101.2186
2024-12-13 15:05:00,KO,64.646,64.6731
2024-12-03 15:42:00,JPM,302.9011,303.0517
2024-12-27 13:45:00,XOM,96.0552,96.0908
2024-12-23 13:51:00,AAPL,395.3077,395.4547
2024-11-22 15:13:00,XOM,101.7312,101.7751
2024-12-11 11:54:00,JPM,311.1659,311.2811
2024-11-27 10:47:00,AAPL,375.0811,375.2479
2024-12-30 15:26:00,JPM,333.8191,333.9714
2024-12-27 15:14:00,MSFT,267.9714,268.0877
2024-11-21 13:20:00,AAPL,376.7809,376.919
2024-11-01 13:52:00,KO,63.6695,63.6932
2024-11-29 09:31:00,XOM,99.0278,99.1689
2024-12-26 13:53:00,BP.L,4.2973,4.2989
2024-12-13 10:04:00,KO,64.4556,64.5017
2024-11-22 14:24:00,JPM,306.2218,306.3395
2024-10-31 14:09:00,MSFT,265.5005,265.6007
2024-12-26 12:42:00,GS,528.9298,529.1226
2024-11-14 10:38:00,KO,62.2084,62.2379
2024-12-17 13:54:00,TSLA,207.0077,207.0849
2024-11-19 15:45:00,PG,145.5696,145.6433
2024-12-03 11:28:00,TSLA,201.418,201.4949
2024-11-06 14:08:00,GS,465.8263,466.0019
2024-11-11 12:39:00,XOM,94.8265,94.861
2024-11-08 13:21:00,AAPL,358.8918,359.0233
2024-11-01 10:27:00,PG,146.6308,146.7077
2024-11-01 11:06:00,AAPL,353.4777,353.6209
2024-11-13 12:58:00,KO,62.2302,62.2529
2024-12-02 14:20:00,GS,510.4115,510.6066
2024-11-06 13:16:00,JPM,295.6259,295.7341
2024-12-24 13:59:00,PG,154.1351,154.1927
2024-11-07 10:09:00,KO,62.771,62.8124
2024-11-11 10:33:00,KO,62.0777,62.1084
2024-11-26 11:51:00,TSLA,187.6343,187.7038
2024-12-04 11:29:00,KO,62.9211,62.9451
2024-11-27 10:19:00,GS,489.1628,489.4441
2024-11-08 11:21:00,BP.L,4.494,4.4957
2024-11-20 09:55:00,KO,61.0618,61.113
2024-12-06 09:47:00,TSLA,200.2095,200.4067
2024-11-04 15:19:00,NVDA,1410.9212,1411.5453
2024-12-04 11:56:00,XOM,98.9825,99.0191
2024-12-05 15:31:00,JPM,301.5029,301.6439
2024-12-11 14:18:00,JPM,311.0516,311.1702
2024-12-12 11:19:00,MSFT,244.0641,244.1591
2024-11-12 09:45:00,TSLA,209.2632,209.4783
2024-11-08 15:47:00,MSFT,244.6156,244.7412
2024-12-05 13:50:00,MSFT,257.9801,258.076
2024-12-11 10:20:00,MSFT,250.7739,250.9163
2024-11-19 14:10:00,MSFT,251.424,251.519
2024-12-23 14:49:00,AAPL,397.0387,397.1985
2024-11-05 15:26:00,MSFT,249.9376,250.0516
2024-11-27 10:23:00,BP.L,4.9089,4.9116
2024-11-22 14:59:00,XOM,101.7117,101.7537
2024-11-29 14:46:00,XOM,99.3302,99.3699
2024-11-15 11:14:00,TSLA,205.8053,205.8865
2024-12-03 11:58:00,AAPL,381.9349,382.0758
2024-12-12 15:27:00,BP.L,4.6999,4.7021
2024-11-29 15:37:00,PG,150.0712,150.1437
2024-12-27 14:11:00,XOM,97.0035,97.0402
2024-11-25 10:07:00,XOM,101.4728,101.5419
2024-11-04 14:06:00,PG,145.9689,146.0239
2024-11-27 14:03:00,JPM,307.229,307.3443
2024-11-05 14:20:00,AAPL,358.0314,358.1683
2024-12-02 15:38:00,JPM,307.1983,307.3475
2024-12-02 15:56:00,XOM,100.708,100.7631
2024-12-26 12:27:00,MSFT,264.8918,264.9885
2024-11-13 10:49:00,BP.L,4.438,4.44
2024-12-12 11:24:00,BP.L,4.7542,4.756
2024-11-11 11:11:00,XOM,94.6137,94.6514
2024-12-31 12:58:00,TSLA,209.263,209.3394
2024-11-13 09:40:00,MSFT,239.3224,239.5974
2024-12-06 12:27:00,NVDA,1128.6956,1129.1075
2024-12-09 12:58:00,XOM,94.1054,94.1398
2024-12-09 11:08:00,GS,487.3143,487.5104
2024-11-25 15:15:00,AAPL,362.0629,362.2205
2024-12-16 12:04:00,GS,473.462,473.6361
2024-12-23 13:38:00,XOM,93.5091,93.5436
2024-12-12 15:10:00,PG,152.3709,152.4361
2024-12-09 10:31:00,BP.L,4.7187,4.7211
2024-12-09 14:00:00,NVDA,1123.437,1123.8576
2024-12-03 10:32:00,GS,515.7204,515.9781
2024-11-29 15:24:00,BP.L,4.7759,4.778
2024-12-04 12:53:00,GS,528.6713,528.864
2024-11-06 14:10:00,BP.L,4.3699,4.3716
2024-12-19 14:59:00,PG,151.4116,151.4741
2024-11-11 15:36:00,MSFT,245.5584,245.6763
2024-12-26 10:35:00,AAPL,398.9633,399.1573
2024-12-19 11:40:00,NVDA,976.9773,977.3438
2024-11-08 09:31:00,PG,144.0224,144.2276
2024-12-30 13:48:00,KO,68.3539,68.3793
2024-12-16 12:30:00,TSLA,211.5222,211.5993
2024-12-16 15:59:00,JPM,313.7431,313.9189
2024-12-23 12:05:00,MSFT,265.496,265.5936
2024-12-06 13:46:00,KO,63.6986,63.7222
2024-10-31 13:18:00,GS,488.0491,488.2278
2024-11-19 13:18:00,XOM,99.4551,99.4915
2024-12-23 15:53:00,AAPL,397.18,397.3925
2024-11-08 13:05:00,XOM,95.6299,95.6648
2024-11-25 09:55:00,NVDA,1254.3874,1255.4392
2024-11-19 12:13:00,JPM,298.9802,299.0896
2024-12-06 11:01:00,JPM,301.8313,301.9561
2024-11-27 14:09:00,KO,61.9322,61.9556
2024-12-23 15:55:00,KO,65.9359,65.9717
2024-12-26 13:45:00,PG,156.3372,156.3951
2024-11-27 09:48:00,JPM,306.9557,307.2517
2024-11-08 12:59:00,XOM,95.6154,95.6503
2024-12-10 12:12:00,KO,63.9083,63.9318
2024-11-12 14:59:00,XOM,95.66,95.6995
2024-12-20 11:08:00,XOM,94.2159,94.2538
2024-11-01 10:20:00,PG,146.9555,147.039
2024-11-14 12:43:00,BP.L,4.5205,4.5221
2024-12-10 10:08:00,JPM,305.2636,305.4682
2024-12-03 10:49:00,GS,517.109,517.3362
2024-12-11 13:26:00,AAPL,404.9663,405.115
2024-11-01 15:26:00,JPM,300.5034,300.6404
2024-12-13 11:42:00,XOM,94.9317,94.9672
2024-12-17 09:47:00,JPM,314.3488,314.6584
2024-11-27 12:55:00,TSLA,185.9113,185.9791
2024-12-16 09:45:00,NVDA,1035.6918,1036.7563
2024-11-13 09:47:00,MSFT,239.3647,239.6004
2024-11-14 12:07:00,XOM,96.5562,96.5917
2024-11-14 10:50:00,XOM,96.6258,96.668
2024-12-09 14:05:00,GS,476.2129,476.392
2024-12-10 12:51:00,NVDA,1118.4643,1118.872
2024-11-14 13:10:00,GS,479.8533,480.0287
2024-11-01 13:04:00,JPM,298.9944,299.1035
2024-12-06 12:09:00,XOM,95.0869,95.1218
2024-12-12 13:13:00,BP.L,4.7463,4.7481
2024-11-13 11:38:00,XOM,96.1141,96.1503
2024-11-07 11:16:00,JPM,292.6216,292.7365
2024-12-24 13:05:00,XOM,94.1059,94.1402
2024-11-29 15:01:00,AAPL,377.9291,378.086
2024-10-29 13:57:00,NVDA,1403.2827,1403.8069
2024-12-03 13:57:00,BP.L,4.8268,4.8286
2024-11-12 09:36:00,NVDA,1199.4693,1200.9824
2024-12-17 12:41:00,JPM,317.3534,317.4691
2024-12-31 15:35:00,GS,553.5611,553.8254
2024-11-07 13:10:00,MSFT,245.7851,245.8749
2024-11-27 13:02:00,MSFT,251.5709,251.6627
2024-12-02 13:45:00,BP.L,4.773,4.7748
2024-10-30 14:10:00,BP.L,4.4476,4.4493
2024-12-09 15:46:00,BP.L,4.7191,4.7215
2024-11-06 13:14:00,XOM,98.6941,98.7302
2024-11-11 10:57:00,TSLA,210.1118,210.2002
2024-10-29 13:16:00,AAPL,362.0801,362.2126
2024-12-12 11:54:00,BP.L,4.7553,4.7571
2024-11-14 13:41:00,JPM,294.4267,294.5355
2024-11-04 14:25:00,TSLA,234.1324,234.2225
2024-12-13 11:49:00,AAPL,407.0296,407.1809
2024-11-20 11:34:00,AAPL,376.2581,376.4004
2024-10-31 15:39:00,KO,64.3345,64.3659
2024-11-05 12:59:00,GS,464.0226,464.1919
2024-11-01 15:45:00,AAPL,352.6698,352.8485
2024-11-06 12:35:00,TSLA,224.7873,224.8692
2024-12-04 12:52:00,GS,528.563,528.7556
2024-10-31 11:01:00,NVDA,1409.7541,1410.3368
2024-11-04 13:02:00,KO,63.6258,63.649
2024-11-05 10:19:00,XOM,100.3017,100.3594
2024-11-26 11:28:00,BP.L,4.8307,4.8326
2024-11-15 15:46:00,MSFT,237.9729,238.0943
2024-12-18 15:17:00,XOM,95.3757,95.4176
2024-11-27 11:27:00,XOM,98.9656,99.0034
2024-12-27 15:37:00,XOM,97.8371,97.8844
2024-12-03 12:02:00,JPM,305.0938,305.2061
2024-12-10 15:16:00,KO,63.939,63.967
2024-12-05 10:42:00,MSFT,260.9349,261.0549
2024-12-16 10:01:00,JPM,312.6907,312.9258
2024-12-11 14:18:00,BP.L,4.8254,4.8272
2024-11-06 13:01:00,BP.L,4.4136,4.4152
2024-11-11 12:57:00,KO,62.9233,62.9462
2024-12-24 13:57:00,XOM,94.0909,94.1261
2024-12-19 10:03:00,XOM,95.6944,95.7639
2024-12-18 10:04:00,AAPL,402.3521,402.6396
2024-12-26 15:31:00,MSFT,265.5416,265.6658
2024-11-26 11:09:00,JPM,309.5796,309.7037
2024-11-01 11:51:00,NVDA,1438.5283,1439.0618
2024-11-04 13:51:00,GS,479.6834,479.8618
2024-12-20 13:14:00,XOM,92.7788,92.8127
2024-10-31 10:56:00,PG,147.4988,147.5611
2024-11-22 11:17:00,PG,147.2219,147.2796
2024-12-18 13:57:00,KO,65.4115,65.4359
2024-11-27 14:45:00,BP.L,4.8141,4.816
2024-12-23 11:12:00,KO,65.0073,65.0331
2024-12-30 13:52:00,XOM,96.8775,96.9136
2024-11-22 11:49:00,PG,147.4099,147.4646
2024-11-27 12:35:00,NVDA,1129.2013,1129.6129
2024-11-05 13:28:00,NVDA,1389.6266,1390.1372
2024-11-29 10:40:00,GS,499.6575,499.8908
2024-11-25 14:27:00,JPM,310.0078,310.1275
2024-12-04 15:34:00,XOM,96.2348,96.2805
2024-11-04 14:58:00,XOM,101.0044,101.046
2024-11-18 10:25:00,AAPL,358.4774,358.6696
2024-11-29 12:22:00,TSLA,186.8735,186.9418
2024-12-02 15:45:00,KO,61.5132,61.5444
2024-11-04 14:22:00,BP.L,4.5346,4.5364
2024-11-27 13:06:00,NVDA,1127.3087,1127.7203
2024-12-20 11:05:00,JPM,332.102,332.2371
2024-12-10 15:18:00,GS,452.1771,452.3763
2024-10-30 15:56:00,NVDA,1405.6107,1406.3799
2024-11-12 14:03:00,TSLA,211.3738,211.4531
2024-12-23 13:39:00,BP.L,4.3752,4.3768
2024-11-13 09:41:00,XOM,95.5917,95.699
2024-11-13 12:07:00,NVDA,1199.5615,1200.0018
2024-11-20 12:57:00,JPM,300.4719,300.5814
2024-11-07 15:35:00,AAPL,360.1724,360.3444
2024-12-09 12:54:00,AAPL,395.092,395.236
2024-12-13 12:29:00,NVDA,1055.8148,1056.1999
2024-11-29 09:52:00,TSLA,185.6077,185.7727
2024-12-31 13:21:00,BP.L,4.2939,4.2954
2024-11-20 14:35:00,JPM,301.0794,301.1971
2024-12-05 14:35:00,NVDA,1103.5642,1103.9958
2024-12-30 11:47:00,TSLA,208.7023,208.78
2024-12-26 15:19:00,GS,541.8917,542.1314
2024-11-25 09:48:00,XOM,101.379,101.4767
2024-11-01 10:44:00,XOM,105.9975,106.0456
2024-11-18 15:22:00,BP.L,4.6858,4.6879
2024-10-29 10:11:00,MSFT,267.6022,267.7737
2024-11-15 11:54:00,TSLA,206.8992,206.9757
2024-12-26 11:26:00,BP.L,4.3018,4.3034
2024-10-29 10:15:00,AAPL,368.2195,368.4425
2024-11-14 11:15:00,GS,480.7046,480.8938
2024-11-06 11:17:00,XOM,98.7604,98.799
2024-12-04 12:23:00,MSFT,257.672,257.7661
2024-11-11 12:22:00,GS,476.7912,476.9653
2024-11-06 12:32:00,JPM,297.0992,297.2075
2024-12-20 11:59:00,BP.L,4.3933,4.3949
2024-12-02 13:09:00,JPM,306.0594,306.1712
2024-11-18 10:39:00,PG,144.5671,144.6351
2024-11-13 14:26:00,PG,143.3207,143.3759
2024-11-26 12:12:00,KO,62.495,62.5179
2024-11-29 09:53:00,JPM,304.333,304.5982
2024-11-18 10:09:00,MSFT,240.0121,240.1705
2024-12-20 13:18:00,JPM,338.7595,338.8835
2024-12-24 12:00:00,PG,153.6936,153.7502
2024-12-23 14:20:00,XOM,93.635,93.6708
2024-11-25 11:17:00,AAPL,364.5169,364.6596
2024-12-30 15:08:00,TSLA,210.8514,210.9409
2024-12-23 10:14:00,NVDA,1032.9855,1033.6198
2024-12-30 10:33:00,BP.L,4.2964,4.2985
2024-12-24 09:53:00,KO,65.8618,65.9192
2024-11-19 12:54:00,GS,467.1278,467.2981
2024-12-11 09:36:00,NVDA,1103.1386,1104.5301
2024-10-29 14:10:00,TSLA,242.0501,242.1416
2024-12-18 13:50:00,JPM,327.9692,328.0911
2024-11-14 09:50:00,AAPL,354.9152,355.2436
2024-12-16 10:21:00,AAPL,398.8055,399.0293
2024-11-07 15:18:00,JPM,294.5845,294.7142
2024-12-31 15:00:00,NVDA,1110.7422,1111.202
2024-11-15 15:18:00,KO,61.5893,61.6164
2024-10-31 11:14:00,AAPL,354.2013,354.3412
2024-10-30 15:54:00,NVDA,1405.2169,1405.9745
2024-11-20 14:07:00,NVDA,1238.1191,1238.5856
2024-11-13 10:14:00,PG,141.7268,141.8138
2024-10-29 13:08:00,BP.L,4.5009,4.5025
2024-11-12 09:41:00,KO,63.0021,63.0728
2024-10-30 10:30:00,NVDA,1402.0223,1402.7361
2024-12-13 09:33:00,KO,64.5782,64.6658
2024-12-12 15:13:00,BP.L,4.681,4.683
2024-12-23 14:47:00,XOM,93.5845,93.622
2024-11-14 13:07:00,MSFT,236.5255,236.6119
2024-11-21 10:15:00,AAPL,375.2995,375.5269
2024-12-31 14:04:00,JPM,327.0564,327.1793
2024-11-27 09:50:00,GS,486.4322,486.8822
2024-11-08 15:04:00,NVDA,1256.7835,1257.3101
2024-11-07 12:08:00,PG,144.149,144.2019
2024-12-12 10:30:00,GS,446.7685,446.996
2024-12-03 12:34:00,KO,62.1436,62.1662
2024-11-21 13:25:00,GS,470.7182,470.891
2024-11-26 13:16:00,PG,147.6338,147.6879
2024-11-14 11:49:00,BP.L,4.4735,4.4752
2024-12-17 10:44:00,NVDA,975.3341,975.7765
2024-11-14 14:46:00,AAPL,354.9973,355.1391
2024-12-11 12:09:00,KO,64.083,64.1065
2024-11-11 13:15:00,GS,479.4065,479.5819
2024-12-26 12:47:00,TSLA,220.5169,220.5973
2024-11-25 12:42:00,KO,62.3871,62.4099
2024-12-11 13:17:00,XOM,93.2177,93.2518
2024-11-21 12:17:00,AAPL,375.3073,375.4445
2024-12-04 10:11:00,TSLA,200.8492,200.9779
2024-11-19 10:10:00,AAPL,365.4739,365.7116
2024-12-03 10:08:00,KO,61.6546,61.6959
2024-12-19 13:38:00,GS,483.0576,483.2359
2024-11-07 11:52:00,AAPL,357.7459,357.8785
2024-11-14 15:19:00,GS,475.8345,476.045
2024-12-30 15:52:00,KO,68.581,68.6175
2024-11-20 11:26:00,NVDA,1251.5239,1252.0039
2024-11-21 10:36:00,NVDA,1239.2266,1239.824
2024-10-30 12:15:00,MSFT,265.8505,265.9478
2024-11-15 10:40:00,TSLA,205.8013,205.8974
2024-12-03 15:02:00,KO,62.4739,62.4999
2024-10-29 13:48:00,BP.L,4.4785,4.4801
2024-12-03 14:13:00,AAPL,385.3303,385.4764
2024-10-31 11:53:00,XOM,105.8154,105.8546
2024-11-22 10:46:00,XOM,101.3017,101.347
2024-12-18 11:01:00,NVDA,989.6942,990.1033
2024-12-19 11:02:00,XOM,95.5784,95.6178
2024-11-21 10:30:00,GS,465.4618,465.6988
2024-11-13 15:44:00,GS,480.2186,480.4604
2024-12-17 10:50:00,KO,64.6076,64.6358
2024-12-13 11:31:00,KO,64.6326,64.6572
2024-12-06 13:02:00,MSFT,266.4882,266.5855
2024-12-24 12:46:00,KO,66.8723,66.8967
2024-12-30 15:10:00,NVDA,1063.4616,1063.9161
2024-12-12 14:06:00,KO,64.286,64.3102
2024-12-18 14:47:00,AAPL,402.2928,402.4539
2024-12-18 09:33:00,XOM,94.8185,94.9471
2024-11-26 15:40:00,TSLA,185.8967,185.988
2024-12-13 14:55:00,NVDA,1045.8321,1046.2591
2024-11-22 15:41:00,GS,473.9458,474.18
2024-11-04 14:13:00,BP.L,4.539,4.5407
2024-12-02 15:25:00,AAPL,379.9114,380.0839
2024-11-21 09:59:00,PG,146.3046,146.4185
2024-12-31 12:49:00,AAPL,395.5865,395.7307
2024-11-22 14:44:00,KO,61.5315,61.556
2024-12-04 13:22:00,NVDA,1091.3995,1091.7997
2024-11-08 13:27:00,GS,476.4971,476.6721
2024-11-11 11:22:00,NVDA,1236.4213,1236.8996
2024-11-07 12:22:00,KO,62.2796,62.3024
2024-11-19 15:12:00,MSFT,252.9632,253.0721
2024-12-18 15:43:00,PG,151.0834,151.159
2024-12-20 14:58:00,AAPL,395.2712,395.4339
2024-11-18 13:16:00,TSLA,209.4868,209.5634
2024-12-12 15:23:00,NVDA,1069.4525,1069.9338
2024-12-19 15:36:00,AAPL,399.8052,399.9971
2024-12-09 15:46:00,AAPL,395.45,395.6517
2024-12-20 09:46:00,NVDA,970.8122,971.7887
2024-11-04 13:50:00,PG,146.3797,146.4341
2024-11-22 14:00:00,TSLA,193.8807,193.9533
2024-11-25 11:41:00,PG,147.2189,147.2741
2024-10-30 13:13:00,NVDA,1407.4695,1407.9843
2024-12-31 11:54:00,MSFT,262.8025,262.8997
2024-11-19 12:56:00,NVDA,1247.4905,1247.9453
2024-11-19 10:13:00,AAPL,366.0397,366.2676
2024-12-18 13:48:00,BP.L,4.5684,4.5701
2024-11-07 14:54:00,PG,143.7315,143.7901
2024-12-24 12:45:00,XOM,94.1927,94.227
2024-12-18 11:27:00,BP.L,4.5714,4.5731
2024-11-01 13:07:00,NVDA,1438.791,1439.3165
2024-12-26 15:44:00,BP.L,4.3079,4.31
2024-11-06 13:47:00,XOM,98.6513,98.6879
2024-11-04 11:08:00,JPM,300.2621,300.3829
2024-12-19 12:50:00,MSFT,262.3148,262.4104
2024-12-10 10:14:00,PG,151.3895,151.4824
2024-12-03 09:52:00,GS,513.3754,513.8317
2024-12-17 10:21:00,PG,151.3848,151.4697
2024-11-26 12:04:00,GS,480.1487,480.3252
2024-12-10 10:23:00,PG,151.5866,151.6697
2024-11-11 10:22:00,AAPL,354.4188,354.6154
2024-12-03 15:46:00,NVDA,1093.1691,1093.7266
2024-12-18 11:51:00,KO,65.5529,65.5772
2024-11-19 14:44:00,XOM,98.5166,98.5558
2024-11-12 11:43:00,JPM,288.092,288.1997
2024-12-19 11:47:00,MSFT,261.7561,261.8535
2024-12-20 13:44:00,KO,64.9865,65.0106
2024-12-24 10:45:00,NVDA,1081.1902,1081.6774
2024-12-26 14:46:00,BP.L,4.2799,4.2816
2024-11-20 10:14:00,TSLA,215.6452,215.7776
2024-12-13 15:20:00,KO,64.6239,64.6526
2024-11-11 10:28:00,KO,62.0811,62.1134
2024-11-01 15:54:00,AAPL,352.4747,352.6647
2024-11-21 11:03:00,AAPL,377.752,377.9069
2024-11-11 15:16:00,TSLA,212.0184,212.1111
2024-11-14 09:58:00,JPM,292.1978,292.4295
2024-12-24 12:37:00,KO,66.7208,66.7451
2024-12-03 10:57:00,BP.L,4.7939,4.796
2024-11-25 15:13:00,MSFT,253.9362,254.0459
2024-11-18 15:49:00,XOM,100.308,100.3602
2024-12-03 09:37:00,KO,61.5237,61.5995
2024-11-12 15:33:00,BP.L,4.4209,4.423
2024-12-13 11:28:00,AAPL,406.2445,406.3998
2024-10-29 11:12:00,PG,144.2585,144.3158
2024-12-19 10:13:00,AAPL,403.4407,403.6919
2024-11-11 11:00:00,NVDA,1237.5958,1238.1096
2024-11-19 10:49:00,NVDA,1252.7848,1253.3352
2024-12-31 10:51:00,TSLA,208.5032,208.5938
2024-12-12 10:49:00,NVDA,1108.8451,1109.3322
2024-12-17 10:09:00,PG,151.2979,151.3978
2024-12-20 11:01:00,MSFT,259.6569,259.7642
2024-11-22 15:42:00,TSLA,194.3699,194.4665
2024-11-19 12:38:00,MSFT,249.4179,249.5088
2024-10-29 11:13:00,TSLA,238.8625,238.9571
2024-12-06 10:40:00,AAPL,396.2638,396.4488
2024-11-21 12:01:00,GS,468.407,468.5795
2024-12-18 12:20:00,BP.L,4.5661,4.5678
2024-11-19 12:56:00,GS,467.3512,467.5216
2024-11-20 13:47:00,KO,61.9466,61.9696
2024-12-27 15:28:00,XOM,97.7435,97.7885
2024-10-30 11:32:00,TSLA,235.5984,235.6878
2024-12-26 11:22:00,GS,522.9286,523.1309
2024-10-29 15:16:00,JPM,297.8692,297.9994
2024-11-13 15:34:00,XOM,96.1477,96.1934
2024-11-05 13:58:00,MSFT,252.1354,252.2297
2024-12-17 13:37:00,JPM,317.6135,317.7307
2024-12-13 11:17:00,MSFT,251.022,251.1203
2024-11-15 10:30:00,XOM,97.0378,97.0872
2024-11-27 15:28:00,MSFT,252.1843,252.3004
2024-12-04 14:03:00,PG,151.7267,151.7837
2024-11-21 11:08:00,BP.L,4.7794,4.7813
2024-11-12 12:09:00,TSLA,208.6188,208.6954
2024-12-09 13:39:00,JPM,303.9165,304.0287
2024-12-02 14:25:00,KO,60.8923,60.9158
2024-11-14 13:52:00,JPM,295.1879,295.2978
2024-11-11 12:14:00,NVDA,1232.9027,1233.354
2024-12-13 09:49:00,JPM,309.6622,309.9546
2024-11-08 10:54:00,TSLA,220.7369,220.8312
2024-12-10 10:18:00,KO,63.8887,63.9259
2024-12-12 11:26:00,KO,64.1695,64.1941
2024-12-10 14:21:00,GS,453.0968,453.2703
2024-12-05 12:05:00,TSLA,200.0561,200.1297
2024-12-05 13:59:00,JPM,304.1177,304.2314
2024-11-21 14:35:00,MSFT,255.9744,256.0745
2024-12-13 13:47:00,XOM,95.34,95.3753
2024-12-11 15:10:00,NVDA,1121.9961,1122.4756
2024-11-04 11:48:00,KO,62.8779,62.9013
2024-11-15 15:13:00,BP.L,4.5521,4.554
2024-12-03 09:50:00,AAPL,381.8569,382.2103
2024-12-20 13:55:00,PG,153.5583,153.6155
2024-11-08 12:35:00,XOM,96.2004,96.2355
2024-12-30 09:48:00,GS,540.5875,541.1087
2024-12-06 12:24:00,KO,64.0924,64.1158
2024-11-13 11:11:00,KO,62.3215,62.3463
2024-11-08 12:56:00,PG,146.4965,146.5499
2024-11-08 11:23:00,PG,145.4158,145.4719
2024-12-17 11:20:00,MSFT,258.3099,258.4102
2024-11-07 15:46:00,KO,62.7808,62.8128
2024-11-01 11:19:00,PG,146.4262,146.4833
2024-12-27 14:13:00,MSFT,268.0812,268.1829
2024-10-30 13:28:00,PG,144.8552,144.9085
2024-12-18 12:51:00,NVDA,985.0887,985.4478
2024-12-24 11:03:00,TSLA,227.0137,227.1068
2024-12-30 14:55:00,PG,160.1137,160.1791
2024-12-18 13:36:00,NVDA,981.9175,982.2795
2024-12-03 13:35:00,AAPL,383.5336,383.6749
2024-12-16 11:45:00,BP.L,4.6537,4.6555
2024-12-04 15:48:00,TSLA,199.1165,199.2194
2024-11-04 13:14:00,KO,63.6066,63.6299
2024-12-19 11:02:00,BP.L,4.5127,4.5146
2024-12-30 09:50:00,MSFT,267.4638,267.7112
2024-12-20 09:54:00,JPM,330.0187,330.3008
2024-12-18 10:36:00,KO,65.4365,65.468
2024-11-01 14:02:00,GS,482.3155,482.4964
2024-11-22 13:56:00,JPM,305.6355,305.7496
2024-12-26 13:34:00,NVDA,1096.726,1097.13
2024-12-17 12:39:00,XOM,96.0252,96.0602
2024-11-06 10:06:00,GS,453.6056,453.9193
2024-11-25 11:15:00,BP.L,4.8693,4.8712
2024-12-13 15:29:00,JPM,313.6653,313.8105
2024-11-04 11:17:00,KO,63.1705,63.1953
2024-12-02 13:40:00,MSFT,254.5219,254.6159
2024-11-04 13:40:00,KO,63.5653,63.5887
