ticker,date,close,volume
JPM,2024-08-09,294.0221,9931137
JPM,2024-08-12,293.0138,11733638
JPM,2024-08-13,293.8813,15266859
JPM,2024-08-14,297.2981,11248518
JPM,2024-08-15,280.9147,9681043
JPM,2024-08-16,278.7453,7202587
JPM,2024-08-19,285.374,8512581
JPM,2024-08-20,295.8658,14469574
JPM,2024-08-21,295.3994,11982438
JPM,2024-08-22,291.5456,14557270
JPM,2024-08-23,295.6508,8970070
JPM,2024-08-26,294.9395,7269291
JPM,2024-08-27,292.6352,17792166
JPM,2024-08-28,290.1287,7902519
JPM,2024-08-29,291.4376,9592288
JPM,2024-08-30,293.7753,12622524
JPM,2024-09-03,285.2145,14220207
JPM,2024-09-04,292.0491,13076787
JPM,2024-09-05,303.663,9059145
JPM,2024-09-06,299.2679,6740007
JPM,2024-09-09,296.5186,10756907
JPM,2024-09-10,301.3934,12577879
JPM,2024-09-11,295.4047,10650490
JPM,2024-09-12,291.1737,7326348
JPM,2024-09-13,297.3891,8250558
JPM,2024-09-16,289.0225,9079292
JPM,2024-09-17,291.8825,8016319
JPM,2024-09-18,282.0111,12591060
JPM,2024-09-19,280.1386,9953328
JPM,2024-09-20,281.9149,8427276
JPM,2024-09-23,279.1656,10991981
JPM,2024-09-24,273.2959,8513994
JPM,2024-09-25,276.4622,8568536
JPM,2024-09-26,274.3853,14412577
JPM,2024-09-27,278.211,5380998
JPM,2024-09-30,282.1589,6519673
JPM,2024-10-01,283.8394,10024919
JPM,2024-10-02,279.8866,11629910
JPM,2024-10-03,281.7512,10243656
JPM,2024-10-04,278.2112,11036100
JPM,2024-10-07,285.3406,9183555
JPM,2024-10-08,290.345,11271569
JPM,2024-10-09,293.7979,11456459
JPM,2024-10-10,289.7829,37161395
JPM,2024-10-11,288.8823,5424609
JPM,2024-10-14,293.4403,10753272
JPM,2024-10-15,287.7519,6886124
JPM,2024-10-16,278.7169,9514622
JPM,2024-10-17,278.6988,9558651
JPM,2024-10-18,288.0621,12174640
JPM,2024-10-21,289.3145,7772678
JPM,2024-10-22,298.3636,7837446
JPM,2024-10-23,297.8604,13743467
JPM,2024-10-24,298.4235,12152723
JPM,2024-10-25,298.5936,9299746
JPM,2024-10-28,299.247,13326653
JPM,2024-10-29,298.5825,10419046
JPM,2024-10-30,297.3765,12366187
JPM,2024-10-31,295.4848,13549460
JPM,2024-11-01,302.428,9647432
JPM,2024-11-04,304.3088,9644446
JPM,2024-11-05,297.8674,10970818
JPM,2024-11-06,294.865,8677553
JPM,2024-11-07,293.7328,11496789
JPM,2024-11-08,287.9165,11079450
JPM,2024-11-11,285.6957,10633493
JPM,2024-11-12,291.5435,9794499
JPM,2024-11-13,291.5151,8160749
JPM,2024-11-14,293.6603,13073298
JPM,2024-11-15,293.9422,7192583
JPM,2024-11-18,297.2717,7933631
JPM,2024-11-19,300.6508,9449242
JPM,2024-11-20,301.743,11316361
JPM,2024-11-21,303.7901,9340104
JPM,2024-11-22,307.7703,7062198
JPM,2024-11-25,310.4984,9932341
JPM,2024-11-26,306.1316,11543331
JPM,2024-11-27,305.7352,8927120
JPM,2024-11-29,302.057,12039144
JPM,2024-12-02,306.8738,5112417
JPM,2024-12-03,302.6149,15289945
JPM,2024-12-04,307.4081,8889185
JPM,2024-12-05,301.4762,7248575
JPM,2024-12-06,305.9996,6497788
JPM,2024-12-09,303.9933,6934860
JPM,2024-12-10,311.1744,9129912
JPM,2024-12-11,309.8508,11879709
JPM,2024-12-12,310.5153,16866087
JPM,2024-12-13,312.954,9961636
JPM,2024-12-16,313.831,4842687
JPM,2024-12-17,318.6688,11552228
JPM,2024-12-18,336.0751,11353087
JPM,2024-12-19,329.5987,10411170
JPM,2024-12-20,339.9993,8938260
JPM,2024-12-23,340.9823,11664100
JPM,2024-12-24,335.3692,10437861
JPM,2024-12-26,336.3916,15985502
JPM,2024-12-27,334.7157,6578054
JPM,2024-12-30,332.5368,12678746
JPM,2024-12-31,326.0984,11652708
KO,2023-01-03,63.5,12410706
KO,2023-01-04,63.43,15646743
KO,2023-01-05,63.1932,11679309
KO,2023-01-06,63.9481,9559919
KO,2023-01-09,63.7812,48073194
KO,2023-01-10,63.9244,9941119
KO,2023-01-11,64.8731,17327704
KO,2023-01-12,65.1668,14604363
KO,2023-01-13,64.5797,10943098
KO,2023-01-17,65.2985,13974156
KO,2023-01-18,64.6781,11874604
KO,2023-01-19,63.7284,10908387
KO,2023-01-20,63.9874,11990745
KO,2023-01-23,63.9986,13552657
KO,2023-01-24,63.1485,12431046
KO,2023-01-25,63.3003,11977366
KO,2023-01-26,63.3415,9249532
KO,2023-01-27,64.0388,11511897
KO,2023-01-30,62.9522,11058391
KO,2023-01-31,63.0814,23240803
KO,2023-02-01,62.9609,14237561
KO,2023-02-02,64.661,20019484
KO,2023-02-03,65.3608,13486950
KO,2023-02-06,64.6391,11100727
KO,2023-02-07,65.1357,15288876
KO,2023-02-08,66.0879,10643050
KO,2023-02-09,65.9458,22268509
KO,2023-02-10,66.2056,11073473
KO,2023-02-13,67.2632,12138850
KO,2023-02-14,67.1471,8650766
KO,2023-02-15,66.7756,11581273
KO,2023-02-16,66.2897,19914798
KO,2023-02-17,66.2876,11417371
KO,2023-02-21,67.0727,16387602
KO,2023-02-22,66.8679,10153237
KO,2023-02-23,66.9455,10559678
KO,2023-02-24,66.214,11780841
KO,2023-02-27,65.2816,12182282
KO,2023-02-28,64.5138,22805640
KO,2023-03-01,64.3055,15889331
KO,2023-03-02,64.1505,14437144
KO,2023-03-03,64.4269,10617460
KO,2023-03-06,64.482,16939988
KO,2023-03-07,65.266,17213805
KO,2023-03-08,64.8197,11831553
KO,2023-03-09,64.6122,12991730
KO,2023-03-10,65.0371,9590014
KO,2023-03-13,65.0813,12146022
KO,2023-03-14,65.3039,16355376
KO,2023-03-15,65.177,12798712
KO,2023-03-16,66.2647,13539506
KO,2023-03-17,66.4736,12539455
KO,2023-03-20,66.3645,15585409
KO,2023-03-21,66.4847,15522726
KO,2023-03-22,66.6693,12979411
KO,2023-03-23,67.6291,11836893
KO,2023-03-24,67.759,6873778
KO,2023-03-27,67.6457,8512807
KO,2023-03-28,68.5382,12924330
KO,2023-03-29,68.4757,14199390
KO,2023-03-30,65.9395,13305297
KO,2023-03-31,65.3628,14171492
KO,2023-04-03,65.9362,13175794
KO,2023-04-04,65.3989,13762468
KO,2023-04-05,66.3205,9958690
KO,2023-04-06,65.4848,10909941
KO,2023-04-10,66.8434,8513196
KO,2023-04-11,66.2148,37251398
KO,2023-04-12,66.6179,14020191
KO,2023-04-13,65.6767,14220273
KO,2023-04-14,66.8602,7752311
KO,2023-04-17,66.4627,7500482
KO,2023-04-18,65.896,11688336
KO,2023-04-19,66.0416,12715787
KO,2023-04-20,65.7472,14371026
KO,2023-04-21,64.7346,8591241
KO,2023-04-24,64.2886,11931796
KO,2023-04-25,64.4127,8080020
KO,2023-04-26,64.0092,12053642
KO,2023-04-27,64.9085,14548340
KO,2023-04-28,64.9769,13397807
KO,2023-05-01,64.8503,13705697
KO,2023-05-02,64.2183,10901833
KO,2023-05-03,64.8344,15450000
KO,2023-05-04,64.9434,17056521
KO,2023-05-05,64.5135,19351859
KO,2023-05-08,64.1831,12042362
KO,2023-05-09,63.2777,14671246
KO,2023-05-10,64.1274,13807320
KO,2023-05-11,64.1932,13429694
KO,2023-05-12,64.0546,13450815
KO,2023-05-15,64.0838,12480684
KO,2023-05-16,62.8359,19963765
KO,2023-05-17,62.7098,11527123
KO,2023-05-18,62.9528,18788862
KO,2023-05-19,62.0574,10661536
KO,2023-05-22,62.6008,9520189
KO,2023-05-23,62.4919,16689802
KO,2023-05-24,62.2006,11551918
KO,2023-05-25,63.9539,29493569
KO,2023-05-26,63.1091,12211019
KO,2023-05-30,63.9291,14798021
KO,2023-05-31,64.997,11719715
KO,2023-06-01,65.7179,11158564
KO,2023-06-02,64.5333,14184729
KO,2023-06-05,65.0533,8283300
KO,2023-06-06,64.5947,12863891
KO,2023-06-07,63.7575,12340357
KO,2023-06-08,64.4631,11055270
KO,2023-06-09,65.6655,8830729
KO,2023-06-12,65.0819,14091026
KO,2023-06-13,63.4086,17738756
KO,2023-06-14,63.0804,9385152
KO,2023-06-15,63.3022,8772634
KO,2023-06-16,62.4878,10428056
KO,2023-06-20,61.4246,22705115
KO,2023-06-21,61.2952,13498043
KO,2023-06-22,61.0901,13860810
KO,2023-06-23,60.8143,8793322
KO,2023-06-26,60.3559,12426030
KO,2023-06-27,60.2596,7777230
KO,2023-06-28,59.4506,13544584
KO,2023-06-29,58.7948,18219305
KO,2023-06-30,58.6672,20517234
KO,2023-07-03,57.6313,14835096
KO,2023-07-05,57.8461,12091387
KO,2023-07-06,57.6045,9527667
KO,2023-07-07,58.2083,11887516
KO,2023-07-10,58.8255,10234844
KO,2023-07-11,58.5784,12741649
KO,2023-07-12,58.6126,35951234
KO,2023-07-13,58.0279,14658907
KO,2023-07-14,57.4496,12147972
KO,2023-07-17,57.9627,11675943
KO,2023-07-18,58.0492,22316909
KO,2023-07-19,58.3567,13287389
KO,2023-07-20,58.3058,14140705
KO,2023-07-21,58.8125,10129550
KO,2023-07-24,59.119,21447450
KO,2023-07-25,58.8524,11513497
KO,2023-07-26,58.4343,7193270
KO,2023-07-27,58.9793,9919544
KO,2023-07-28,58.9262,11714598
KO,2023-07-31,58.542,13339760
KO,2023-08-01,58.7739,15827650
KO,2023-08-02,58.5245,7799067
KO,2023-08-03,59.0909,6667948
KO,2023-08-04,58.4918,11415352
KO,2023-08-07,59.2168,12187988
KO,2023-08-08,59.5404,12372973
KO,2023-08-09,59.1585,19680755
KO,2023-08-10,58.4858,15078575
KO,2023-08-11,58.6537,24158171
KO,2023-08-14,59.0302,9219010
KO,2023-08-15,59.0799,12100237
KO,2023-08-16,58.423,12473588
KO,2023-08-17,58.8103,18192587
KO,2023-08-18,58.0761,17386934
KO,2023-08-21,56.9563,7794769
KO,2023-08-22,57.4908,15323307
KO,2023-08-23,56.0505,12387421
KO,2023-08-24,56.6544,17996777
KO,2023-08-25,55.9923,13223495
KO,2023-08-28,56.6671,12970505
KO,2023-08-29,57.7489,11121151
KO,2023-08-30,57.8566,11564079
KO,2023-08-31,58.2428,16605712
KO,2023-09-01,58.57,11832909
KO,2023-09-05,58.371,16626389
KO,2023-09-06,58.736,15132778
KO,2023-09-07,58.8301,11259451
KO,2023-09-08,59.0105,10294807
KO,2023-09-11,58.7425,13117798
KO,2023-09-12,58.8072,18995929
KO,2023-09-13,58.7598,17141365
KO,2023-09-14,58.6518,9781694
KO,2023-09-15,58.2469,12126942
KO,2023-09-18,57.5884,12122906
KO,2023-09-19,57.3081,9401089
KO,2023-09-20,57.5147,18162259
KO,2023-09-21,59.5946,17886111
KO,2023-09-22,59.7712,13281192
KO,2023-09-25,60.466,11027125
KO,2023-09-26,60.7064,10700608
KO,2023-09-27,60.9988,12108908
KO,2023-09-28,63.2076,14987487
KO,2023-09-29,63.8471,16720079
KO,2023-10-02,64.2097,16424092
KO,2023-10-03,64.6903,12758709
KO,2023-10-04,65.063,10204249
KO,2023-10-05,61.3089,16630342
KO,2023-10-06,60.9904,9066497
KO,2023-10-09,61.6708,13812124
KO,2023-10-10,60.6353,41234802
KO,2023-10-11,59.6522,11664540
KO,2023-10-12,59.4215,14371715
KO,2023-10-13,58.9554,13670844
KO,2023-10-16,58.8911,12133408
KO,2023-10-17,59.8362,9376568
KO,2023-10-18,60.126,18853718
KO,2023-10-19,61.5941,13222680
KO,2023-10-20,61.269,14404382
KO,2023-10-23,61.3251,5425807
KO,2023-10-24,60.2293,19135771
KO,2023-10-25,60.4856,13013698
KO,2023-10-26,59.6682,12465730
KO,2023-10-27,59.5012,12371268
KO,2023-10-30,60.2663,13838457
KO,2023-10-31,61.415,17743494
KO,2023-11-01,60.2875,19375138
KO,2023-11-02,59.1144,22606678
KO,2023-11-03,58.7838,11802090
KO,2023-11-06,57.3481,12646469
KO,2023-11-07,58.0539,11200730
KO,2023-11-08,56.8456,24803685
KO,2023-11-09,57.8658,11486025
KO,2023-11-10,58.0619,10426616
KO,2023-11-13,59.2937,10046710
KO,2023-11-14,59.1793,11194567
KO,2023-11-15,59.6707,11022694
KO,2023-11-16,59.0408,12270145
KO,2023-11-17,58.7131,11940509
KO,2023-11-20,59.1052,7301219
KO,2023-11-21,59.6402,17785920
KO,2023-11-22,60.242,12252113
KO,2023-11-24,59.9736,0
KO,2023-11-27,60.167,10530240
KO,2023-11-28,59.919,11914121
KO,2023-11-29,59.9153,7201963
KO,2023-11-30,59.7523,15114715
KO,2023-12-01,59.3697,9642419
KO,2023-12-04,59.2695,7468368
KO,2023-12-05,58.9046,12976011
KO,2023-12-06,58.7698,11626126
KO,2023-12-07,57.7815,13384292
KO,2023-12-08,57.0154,9965472
KO,2023-12-11,56.1583,12461394
KO,2023-12-12,56.308,20431984
KO,2023-12-13,55.5928,13629855
KO,2023-12-14,56.3168,12280832
KO,2023-12-15,56.7749,10320247
KO,2023-12-18,56.8262,8843195
KO,2023-12-19,57.5797,12574912
KO,2023-12-20,57.7051,8528223
KO,2023-12-21,57.2988,9125619
KO,2023-12-22,57.3553,8779421
KO,2023-12-26,57.1527,17463348
KO,2023-12-27,57.2213,13796260
KO,2023-12-28,57.8095,12624207
KO,2023-12-29,58.4312,18142260
KO,2024-01-02,57.8918,8734805
KO,2024-01-03,57.8549,12734350
KO,2024-01-04,57.6275,10033292
KO,2024-01-05,58.2727,17846956
KO,2024-01-08,59.04,11098756
KO,2024-01-09,58.5343,12236184
KO,2024-01-10,58.9859,42068131
KO,2024-01-11,59.2275,12479924
KO,2024-01-12,59.2212,14270223
KO,2024-01-16,58.4508,13032734
KO,2024-01-17,59.2493,17461828
KO,2024-01-18,57.806,10584632
KO,2024-01-19,57.9021,10620650
KO,2024-01-22,57.3946,12606247
KO,2024-01-23,56.8555,15684640
KO,2024-01-24,56.6573,13127150
KO,2024-01-25,56.773,14623631
KO,2024-01-26,56.551,9321857
KO,2024-01-29,57.2281,13572726
KO,2024-01-30,56.1959,12704245
KO,2024-01-31,56.4476,15705653
KO,2024-02-01,56.9097,9822780
KO,2024-02-02,58.2073,14630535
KO,2024-02-05,58.3942,11601675
KO,2024-02-06,57.7861,8699660
KO,2024-02-07,57.1348,16888822
KO,2024-02-08,55.7002,16051668
KO,2024-02-09,55.5715,10632640
KO,2024-02-12,55.2839,11124643
KO,2024-02-13,54.8196,19424622
KO,2024-02-14,54.0755,12058358
KO,2024-02-15,54.7103,21521224
KO,2024-02-16,54.3372,12404848
KO,2024-02-20,53.082,20390119
KO,2024-02-21,53.4593,9892941
KO,2024-02-22,53.8726,11927272
KO,2024-02-23,53.7974,12818135
KO,2024-02-26,53.6513,15809646
KO,2024-02-27,53.9904,10923747
KO,2024-02-28,53.7335,10454507
KO,2024-02-29,54.1755,17952077
KO,2024-03-01,54.1242,14726998
KO,2024-03-04,54.8906,14018999
KO,2024-03-05,54.8191,9068981
KO,2024-03-06,55.0702,9235776
KO,2024-03-07,54.6249,13655989
KO,2024-03-08,54.199,14163772
KO,2024-03-11,54.2881,11607988
KO,2024-03-12,54.2881,11251923
KO,2024-03-13,54.2881,12663892
KO,2024-03-14,54.2881,15848675
KO,2024-03-15,54.2881,11551338
KO,2024-03-18,55.2079,12666831
KO,2024-03-19,55.9368,15385393
KO,2024-03-20,55.1273,11043456
KO,2024-03-21,56.0639,11225154
KO,2024-03-22,57.0916,11587796
KO,2024-03-25,57.3893,16870965
KO,2024-03-26,57.0201,16880081
KO,2024-03-27,55.918,16798218
KO,2024-03-28,55.6756,19527693
KO,2024-04-01,55.7812,11159109
KO,2024-04-02,56.2775,19820300
KO,2024-04-03,56.6182,19397439
KO,2024-04-04,57.0229,10401099
KO,2024-04-05,56.1153,12318549
KO,2024-04-08,55.7129,8275733
KO,2024-04-09,56.0138,13251392
KO,2024-04-10,57.3276,16821351
KO,2024-04-11,57.7886,64811462
KO,2024-04-12,57.7066,10618512
KO,2024-04-15,58.1785,13864467
KO,2024-04-16,58.3958,11725784
KO,2024-04-17,59.1363,13605604
KO,2024-04-18,59.8655,14793088
KO,2024-04-19,60.005,10011124
KO,2024-04-22,60.4929,12065427
KO,2024-04-23,59.0879,13561899
KO,2024-04-24,58.3341,10956972
KO,2024-04-25,57.6055,14627760
KO,2024-04-26,57.3641,8991403
KO,2024-04-29,57.4626,7238227
KO,2024-04-30,57.2911,20821977
KO,2024-05-01,56.8274,12970200
KO,2024-05-02,56.6983,16135081
KO,2024-05-03,56.7616,11555335
KO,2024-05-06,57.3498,8740745
KO,2024-05-07,57.867,12088328
KO,2024-05-08,58.9319,17723499
KO,2024-05-09,59.1934,11024691
KO,2024-05-10,59.3326,8693590
KO,2024-05-13,58.7259,7779654
KO,2024-05-14,58.6691,9465067
KO,2024-05-15,58.8975,15642448
KO,2024-05-16,58.5553,14090422
KO,2024-05-17,57.7486,12164044
KO,2024-05-20,57.5468,14608095
KO,2024-05-21,57.1636,12196342
KO,2024-05-22,57.3282,8005466
KO,2024-05-23,57.3744,10811330
KO,2024-05-24,57.2485,16129971
KO,2024-05-28,58.2765,14132361
KO,2024-05-29,58.0966,16680871
KO,2024-05-30,58.9079,14230439
KO,2024-05-31,58.535,18337493
KO,2024-06-03,57.2445,11994138
KO,2024-06-04,58.1397,11415508
KO,2024-06-05,58.4536,20793162
KO,2024-06-06,56.4986,15565892
KO,2024-06-07,55.3919,10314197
KO,2024-06-10,55.0941,11492182
KO,2024-06-11,54.729,12170502
KO,2024-06-12,53.2949,11351195
KO,2024-06-13,55.2823,11630366
KO,2024-06-14,54.9453,18864801
KO,2024-06-17,56.4044,13560648
KO,2024-06-18,56.4287,14592880
KO,2024-06-20,58.0886,13683124
KO,2024-06-21,59.3687,13939293
KO,2024-06-24,59.3628,14003088
KO,2024-06-25,60.023,12778276
KO,2024-06-26,57.958,17363622
KO,2024-06-27,56.6428,21109372
KO,2024-06-28,55.5111,14728964
KO,2024-07-01,57.9834,15736956
KO,2024-07-02,56.7709,14519592
KO,2024-07-03,56.4204,12054140
KO,2024-07-05,56.693,13520392
KO,2024-07-08,56.8757,9156843
KO,2024-07-09,56.4491,11058458
KO,2024-07-10,57.0833,10709909
KO,2024-07-11,58.3663,15253347
KO,2024-07-12,59.3227,48648117
KO,2024-07-15,61.855,12021946
KO,2024-07-16,60.5914,11328020
KO,2024-07-17,60.9668,13302501
KO,2024-07-18,60.1383,17917928
KO,2024-07-19,60.0989,12831705
KO,2024-07-22,60.0541,15439962
KO,2024-07-23,60.4066,14222577
KO,2024-07-24,60.3089,14877454
KO,2024-07-25,60.266,11700739
KO,2024-07-26,60.1037,12655842
KO,2024-07-29,59.7802,14567219
KO,2024-07-30,59.4816,21340999
KO,2024-07-31,59.2426,29048552
KO,2024-08-01,58.577,16289259
KO,2024-08-02,57.5515,12095331
KO,2024-08-05,57.7618,13517698
KO,2024-08-06,57.4427,16333428
KO,2024-08-07,58.7079,7693499
KO,2024-08-08,58.477,8545850
KO,2024-08-09,58.2293,12157134
KO,2024-08-12,58.212,16970971
KO,2024-08-13,58.5469,14848198
KO,2024-08-14,58.2666,19313624
KO,2024-08-15,58.7588,15922650
KO,2024-08-16,59.4025,11011857
KO,2024-08-19,58.6682,17510065
KO,2024-08-20,59.8775,14134227
KO,2024-08-21,60.7371,19119184
KO,2024-08-22,61.3761,35253118
KO,2024-08-23,62.3095,8421153
KO,2024-08-26,63.2441,9779167
KO,2024-08-27,64.1647,13626813
KO,2024-08-28,63.0298,8135150
KO,2024-08-29,63.997,11021762
KO,2024-08-30,63.4314,18478266
KO,2024-09-03,63.0967,16227699
KO,2024-09-04,62.7531,10421080
KO,2024-09-05,62.343,17859717
KO,2024-09-06,61.9839,11145941
KO,2024-09-09,61.3417,13650068
KO,2024-09-10,62.6875,11369029
KO,2024-09-11,63.0099,15600373
KO,2024-09-12,63.4853,16356438
KO,2024-09-13,62.9548,13212557
KO,2024-09-16,63.1345,12452401
KO,2024-09-17,63.2704,16527629
KO,2024-09-18,63.4634,11765791
KO,2024-09-19,63.5593,14943729
KO,2024-09-20,62.17,14962715
KO,2024-09-23,61.4011,16512671
KO,2024-09-24,60.386,11970231
KO,2024-09-25,61.861,22870778
KO,2024-09-26,61.7283,11183798
KO,2024-09-27,62.4588,11464277
KO,2024-09-30,62.2448,14018270
KO,2024-10-01,62.1141,17571323
KO,2024-10-02,63.5706,9886839
KO,2024-10-03,64.5956,14992864
KO,2024-10-04,64.4968,8182081
KO,2024-10-07,64.0074,12319437
KO,2024-10-08,65.0047,15066596
KO,2024-10-09,65.0318,16240176
KO,2024-10-10,65.504,39571588
KO,2024-10-11,66.2869,11398329
KO,2024-10-14,66.5755,9917883
KO,2024-10-15,65.9819,6598899
KO,2024-10-16,64.3745,16704750
KO,2024-10-17,64.3036,15175499
KO,2024-10-18,64.4494,8054906
KO,2024-10-21,63.9794,11337718
KO,2024-10-22,65.5179,12213817
KO,2024-10-23,65.042,8920166
KO,2024-10-24,65.9714,24430410
KO,2024-10-25,66.0921,9738307
KO,2024-10-28,65.5044,10181059
KO,2024-10-29,64.4232,17238230
KO,2024-10-30,63.4868,19015127
KO,2024-10-31,64.2327,23374537
KO,2024-11-01,62.7427,14623434
KO,2024-11-04,63.9269,9236258
KO,2024-11-05,63.2031,14600054
KO,2024-11-06,62.5909,8769754
KO,2024-11-07,62.8199,9298346
KO,2024-11-08,62.3775,12998335
KO,2024-11-11,63.0272,23925567
KO,2024-11-12,61.5672,21752790
KO,2024-11-13,62.5493,24890918
KO,2024-11-14,62.0885,20601024
KO,2024-11-15,61.6183,13404242
KO,2024-11-18,61.4298,12109394
KO,2024-11-19,61.1928,13333669
KO,2024-11-20,61.5752,15043997
KO,2024-11-21,61.5696,10267852
KO,2024-11-22,61.8504,16783650
KO,2024-11-25,61.9444,14245097
KO,2024-11-26,62.064,21352148
KO,2024-11-27,62.1349,11562419
KO,2024-11-29,61.5753,11113041
KO,2024-12-02,61.5259,14871769
KO,2024-12-03,62.6134,12298030
KO,2024-12-04,63.1476,11197908
KO,2024-12-05,63.798,13003166
KO,2024-12-06,63.4641,10053989
KO,2024-12-09,64.2967,12374760
KO,2024-12-10,64.1586,13412099
KO,2024-12-11,64.4096,12247679
KO,2024-12-12,64.5718,10310072
KO,2024-12-13,64.4549,10453811
KO,2024-12-16,64.0908,11830108
KO,2024-12-17,65.6518,20382667
KO,2024-12-18,65.4552,11154095
KO,2024-12-19,65.218,12286153
KO,2024-12-20,64.9435,10486992
KO,2024-12-23,66.0365,10427311
KO,2024-12-24,67.2395,18585704
KO,2024-12-26,68.4499,9880152
KO,2024-12-27,68.1973,9665638
KO,2024-12-30,68.5665,11098988
KO,2024-12-31,69.7828,23921082
MSFT,2023-01-03,241.0,19446708
MSFT,2023-01-04,235.8021,35174432
MSFT,2023-01-05,239.2715,26798048
MSFT,2023-01-06,243.3798,21446731
MSFT,2023-01-09,239.7829,82123823
MSFT,2023-01-10,246.8146,25712046
MSFT,2023-01-11,251.9886,21668688
MSFT,2023-01-12,251.4286,49470524
MSFT,2023-01-13,251.7553,27432171
MSFT,2023-01-17,256.6551,27063995
MSFT,2023-01-18,256.5062,44978531
MSFT,2023-01-19,251.1339,40595160
MSFT,2023-01-20,259.1261,25758381
MSFT,2023-01-23,266.2532,18475209
MSFT,2023-01-24,259.8764,22146756
MSFT,2023-01-25,262.5061,24341498
MSFT,2023-01-26,263.8574,20929239
MSFT,2023-01-27,268.3853,17213685
MSFT,2023-01-30,257.615,25098749
MSFT,2023-01-31,258.4039,26862694
MSFT,2023-02-01,265.4109,24831738
MSFT,2023-02-02,266.2449,32922492
MSFT,2023-02-03,262.7057,29829586
MSFT,2023-02-06,268.4992,28822657
MSFT,2023-02-07,274.2413,30003101
MSFT,2023-02-08,275.8776,29081095
MSFT,2023-02-09,274.3129,18100390
MSFT,2023-02-10,273.4506,33229485
MSFT,2023-02-13,273.103,28328765
MSFT,2023-02-14,270.0924,18613179
MSFT,2023-02-15,267.7272,33889638
MSFT,2023-02-16,271.1176,42287485
MSFT,2023-02-17,277.4983,25356884
MSFT,2023-02-21,279.8068,21787080
MSFT,2023-02-22,275.4388,28997962
MSFT,2023-02-23,270.6274,32860348
MSFT,2023-02-24,271.2814,35353299
MSFT,2023-02-27,263.5562,42184913
MSFT,2023-02-28,262.5945,40438428
MSFT,2023-03-01,259.0487,27559973
MSFT,2023-03-02,264.3767,27632044
MSFT,2023-03-03,272.0512,19739125
MSFT,2023-03-06,273.4365,18158779
MSFT,2023-03-07,281.8407,38361738
MSFT,2023-03-08,284.877,23039040
MSFT,2023-03-09,284.8795,17087839
MSFT,2023-03-10,283.6403,21244648
MSFT,2023-03-13,286.5876,29342026
MSFT,2023-03-14,288.3287,25174242
MSFT,2023-03-15,284.5839,19214469
MSFT,2023-03-16,289.3534,27036850
MSFT,2023-03-17,284.3774,34066881
MSFT,2023-03-20,284.3588,17098257
MSFT,2023-03-21,296.6375,33065942
MSFT,2023-03-22,290.7421,26483012
MSFT,2023-03-23,293.1638,33729111
MSFT,2023-03-24,293.6327,22062308
MSFT,2023-03-27,287.6134,26412931
MSFT,2023-03-28,290.6665,36878160
MSFT,2023-03-29,292.7545,24406480
MSFT,2023-03-30,287.4646,47141052
MSFT,2023-03-31,286.8761,30850766
MSFT,2023-04-03,283.0693,30784327
MSFT,2023-04-04,285.9882,22360316
MSFT,2023-04-05,288.2894,25140707
MSFT,2023-04-06,286.2252,30563563
MSFT,2023-04-10,284.9607,18590751
MSFT,2023-04-11,287.6027,63676735
MSFT,2023-04-12,286.6723,27943479
MSFT,2023-04-13,284.6814,31447902
MSFT,2023-04-14,285.1009,21767113
MSFT,2023-04-17,279.8869,33330288
MSFT,2023-04-18,287.1384,25028495
MSFT,2023-04-19,285.9171,22728361
MSFT,2023-04-20,286.8076,34029029
MSFT,2023-04-21,279.0338,29452619
MSFT,2023-04-24,278.2088,17242473
MSFT,2023-04-25,273.7122,25833356
MSFT,2023-04-26,270.6352,25188379
MSFT,2023-04-27,281.0067,26602537
MSFT,2023-04-28,282.1402,40406733
MSFT,2023-05-01,281.5749,29349579
MSFT,2023-05-02,283.7454,20582878
MSFT,2023-05-03,286.9458,24573800
MSFT,2023-05-04,286.2107,18311200
MSFT,2023-05-05,291.0231,21633096
MSFT,2023-05-08,290.3704,15074667
MSFT,2023-05-09,287.0715,38562228
MSFT,2023-05-10,290.0952,29887968
MSFT,2023-05-11,291.7938,27842360
MSFT,2023-05-12,289.1198,28782683
MSFT,2023-05-15,291.7236,15849454
MSFT,2023-05-16,286.5941,40400718
MSFT,2023-05-17,289.044,27902453
MSFT,2023-05-18,283.8626,23521793
MSFT,2023-05-19,284.2703,21712003
MSFT,2023-05-22,282.9693,29825742
MSFT,2023-05-23,285.714,23450708
MSFT,2023-05-24,288.2739,24384736
MSFT,2023-05-25,288.0782,37524833
MSFT,2023-05-26,289.1975,28506895
MSFT,2023-05-30,287.2533,24208540
MSFT,2023-05-31,289.6704,26461448
MSFT,2023-06-01,286.9225,19011666
MSFT,2023-06-02,283.8976,21494623
MSFT,2023-06-05,284.0446,21310686
MSFT,2023-06-06,288.1682,26836390
MSFT,2023-06-07,287.9495,16899704
MSFT,2023-06-08,290.0523,29408837
MSFT,2023-06-09,289.1238,17818117
MSFT,2023-06-12,285.935,26859443
MSFT,2023-06-13,285.3265,22347015
MSFT,2023-06-14,291.7562,30553636
MSFT,2023-06-15,295.0086,27695716
MSFT,2023-06-16,294.4697,15785797
MSFT,2023-06-20,297.7611,37785765
MSFT,2023-06-21,295.235,41906815
MSFT,2023-06-22,292.1667,20704629
MSFT,2023-06-23,300.373,21368388
MSFT,2023-06-26,307.9249,20579391
